Station Name: Markree
Station Height: 34 M 
Latitude:54.172  ,Longitude: -8.453


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)
cbl:   -  Mean CBL Pressure (hpa)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,soil
26-may-2016,0,12.8,0,4.0,0,1.2,0,0.3,1014.4,13.512
27-may-2016,0,17.9,0,10.0,0,9.7,0,0.2,1013.1,15.305
28-may-2016,0,19.2,0,9.9,0,9.4,0,0.8,1011.8,16.688
29-may-2016,0,18.1,0,8.1,0,6.4,0,14.4,1013.9,16.362
30-may-2016,0,16.4,0,5.5,0,3.0,0,0.0,1019.3,17.077
31-may-2016,0,16.6,0,4.6,0,1.3,0,0.0,1023.8,17.530
01-jun-2016,0,17.4,0,3.1,0,-0.2,0,0.0,1025.0,18.125
02-jun-2016,0,21.0,0,6.0,0,3.0,0,0.0,1021.1,19.270
03-jun-2016,0,20.6,0,3.3,0,-0.7,0,0.0,1015.2,19.295
04-jun-2016,0,22.6,0,5.8,0,2.9,0,0.0,1014.6,19.798
05-jun-2016,0,24.0,0,13.7,0,11.4,0,1.8,1014.9,20.517
06-jun-2016,0,22.9,0,12.8,0,9.6,0,10.0,1015.4,19.388
07-jun-2016,0,19.9,0,12.4,0,15.2,0,0.0,1018.9,19.765
08-jun-2016,0,23.2,0,9.9,0,7.6,0,0.1,1020.1,20.022
09-jun-2016,0,21.2,0,12.1,0,9.3,0,0.0,1014.7,20.257
10-jun-2016,0,19.4,0,14.3,0,13.6,0,2.5,1008.2,19.257
11-jun-2016,0,21.1,0,12.8,0,11.2,0,0.3,1003.1,19.767
12-jun-2016,0,16.4,0,12.0,0,12.9,0,7.8,1000.7,18.240
13-jun-2016,0,20.3,0,11.6,0,11.2,0,33.5,997.4,18.285
14-jun-2016,0,17.7,0,10.7,0,12.6,0,12.7,992.9,17.880
15-jun-2016,0,16.5,0,11.0,0,7.2,0,0.8,996.6,16.450
16-jun-2016,0,14.4,0,10.8,0,10.9,0,0.0,1003.2,15.983
17-jun-2016,0,14.0,0,9.7,0,7.4,0,0.4,1011.0,14.700
18-jun-2016,0,17.0,0,10.8,0,7.9,0,2.6,1016.5,16.245
19-jun-2016,0,17.7,0,13.5,0,13.2,0,7.1,1009.3,17.028
20-jun-2016,0,15.0,0,11.7,0,11.4,0,1.9,1005.8,16.757
21-jun-2016,0,17.7,0,11.4,0,9.9,0,0.5,1006.8,16.818
22-jun-2016,0,17.2,0,10.5,0,9.4,0,0.5,1009.0,16.940
23-jun-2016,0,17.0,0,10.2,0,7.7,0,3.4,1009.7,15.990
24-jun-2016,0,15.9,0,11.0,0,9.0,0,9.0,1011.7,16.650
25-jun-2016,0,14.2,0,11.7,0,12.0,0,0.3,1016.1,15.778
26-jun-2016,0,17.7,0,11.9,0,11.3,0,4.5,1013.6,15.765
27-jun-2016,0,15.6,0,10.4,0,9.2,0,0.2,1013.3,15.900
28-jun-2016,0,16.0,0,10.3,0,8.1,0,3.0,1006.7,15.477
29-jun-2016,0,15.0,0,10.2,0,9.2,0,9.6,998.3,15.815
30-jun-2016,0,14.4,0,9.8,0,7.8,0,0.6,999.1,14.705
01-jul-2016,0,13.8,0,9.0,0,7.4,0,7.5,999.8,14.830
02-jul-2016,0,15.0,0,9.5,0,6.9,0,3.8,1005.8,14.682
03-jul-2016,0,14.6,0,10.1,0,9.6,0,0.0,1012.1,15.105
04-jul-2016,0,15.5,0,9.6,0,8.6,0,7.2,1010.1,15.038
05-jul-2016,0,15.1,0,11.1,0,10.1,0,0.0,1016.1,16.070
06-jul-2016,0,17.6,0,11.0,0,10.5,0,2.1,1013.5,15.665
07-jul-2016,0,18.4,0,10.7,0,9.0,0,0.4,1008.5,16.483
08-jul-2016,0,19.5,0,12.5,0,11.6,0,2.6,1007.2,17.138
09-jul-2016,0,21.0,0,14.6,0,13.8,0,2.7,1002.3,18.353
10-jul-2016,0,17.1,0,13.6,0,13.4,0,4.0,993.9,17.330
11-jul-2016,0,15.0,0,10.6,0,12.8,0,8.2,1001.2,16.208
12-jul-2016,0,14.8,0,8.2,0,3.9,0,0.1,1010.9,15.627
13-jul-2016,0,15.1,0,9.5,0,6.8,0,5.0,1017.3,15.458
14-jul-2016,0,16.4,0,10.6,0,8.8,0,8.2,1019.8,16.355
15-jul-2016,0,21.9,0,12.6,0,12.1,0,6.0,1015.5,17.000
16-jul-2016,0,18.5,0,9.4,0,7.4,0,0.0,1017.9,17.972
17-jul-2016,0,22.0,0,6.7,0,4.2,0,0.0,1016.8,18.035
18-jul-2016,0,23.9,0,11.7,0,15.9,0,0.0,1014.8,20.503
19-jul-2016,0,28.0,0,8.7,0,7.0,0,1.6,1008.4,21.505
20-jul-2016,0,17.0,0,13.7,0,14.7,0,1.3,1005.2,19.753
21-jul-2016,0,20.7,0,12.6,0,13.0,0,7.8,1008.4,18.560
22-jul-2016,0,17.4,0,12.4,0,12.7,0,0.4,1013.3,18.365
23-jul-2016,0,19.6,0,12.1,0,9.0,0,4.2,1014.1,17.670
24-jul-2016,0,17.0,0,11.8,0,10.0,0,5.9,1011.3,17.673
25-jul-2016,0,15.2,0,10.9,0,10.4,0,5.8,1013.4,16.788
26-jul-2016,0,16.9,0,10.9,0,8.5,0,7.6,1011.8,16.695
27-jul-2016,0,16.8,0,12.2,0,11.2,0,0.1,1011.9,17.708
28-jul-2016,0,17.7,0,12.4,0,11.6,0,14.1,1006.5,17.898
29-jul-2016,0,17.2,0,11.3,0,9.7,0,2.4,1008.9,17.673
30-jul-2016,0,16.4,0,11.1,0,11.0,0,0.7,1012.2,17.372
31-jul-2016,0,16.2,0,7.7,0,4.7,0,1.1,1013.9,16.638
01-aug-2016,0,18.2,0,10.7,0,9.2,0,0.1,1008.5,17.210
02-aug-2016,0,20.3,0,14.0,0,13.8,0,2.3,999.7,17.952
03-aug-2016,0,16.2,0,13.8,0,13.1,0,5.9,994.0,16.960
04-aug-2016,0,18.2,0,13.3,0,13.0,0,5.2,1005.6,17.850
05-aug-2016,0,17.8,0,11.8,0,10.4,0,0.0,1015.6,17.650
06-aug-2016,0,22.0,0,10.2,0,6.5,0,0.5,1015.2,17.845
07-aug-2016,0,16.1,0,12.1,0,13.0,0,7.3,1012.6,16.085
08-aug-2016,0,15.6,0,11.6,0,9.9,0,0.3,1019.7,15.815
09-aug-2016,0,14.8,0,11.5,0,8.9,0,4.1,1024.9,15.068
10-aug-2016,0,16.3,0,11.4,0,11.1,0,13.1,1021.5,15.343
11-aug-2016,0,18.0,0,13.4,0,12.1,0,0.0,1018.0,16.130
12-aug-2016,0,17.8,0,13.4,0,12.4,0,3.0,1014.1,16.055
13-aug-2016,0,16.6,0,12.8,0,11.9,0,0.6,1017.7,16.435
14-aug-2016,0,16.4,0,12.8,0,12.3,0,0.0,1021.1,16.642
15-aug-2016,0,23.5,0,13.1,0,10.9,0,0.0,1016.7,18.148
16-aug-2016,0,24.2,0,12.9,0,9.0,0,1.3,1010.2,18.663
17-aug-2016,0,17.4,0,14.8,0,14.6,0,25.6,1007.2,17.343
18-aug-2016,0,20.0,0,14.1,0,13.1,0,0.0,1004.0,17.795
19-aug-2016,0,19.9,0,12.9,0,12.5,0,6.9,991.4,17.350
20-aug-2016,0,17.7,0,13.9,0,13.6,0,11.9,992.4,17.097
21-aug-2016,0,18.1,0,13.6,0,12.6,0,1.6,1006.0,16.960
22-aug-2016,0,19.4,0,12.4,0,14.6,0,0.1,1011.8,18.233
23-aug-2016,0,18.2,0,7.7,0,11.2,0,2.8,1016.0,17.557
24-aug-2016,0,19.4,0,5.6,0,2.6,0,0.8,1016.1,16.190
25-aug-2016,0,20.3,0,6.1,0,3.2,0,1.0,1011.8,16.145
26-aug-2016,0,18.2,0,10.8,0,7.7,0,1.0,1010.5,16.337
27-aug-2016,0,18.3,0,10.3,0,8.2,0,0.3,1011.2,16.007
28-aug-2016,0,18.1,0,7.8,0,8.1,0,0.0,1012.4,17.382
29-aug-2016,0,19.3,0,6.0,0,4.0,0,0.0,1016.5,15.510
30-aug-2016,0,20.8,0,13.8,0,12.3,0,2.1,1012.8,17.007
31-aug-2016,0,17.0,0,9.1,0,9.6,0,0.8,1013.5,16.215
01-sep-2016,0,17.0,0,8.4,0,5.1,0,6.9,1012.9,14.703
02-sep-2016,0,18.6,0,12.3,0,10.9,0,1.4,1008.7,16.425
03-sep-2016,0,17.0,0,11.9,0,11.0,0,14.3,1002.5,16.103
04-sep-2016,0,18.4,0,12.0,0,8.2,0,10.8,1005.0,16.517
05-sep-2016,0,21.3,0,13.4,0,13.0,0,1.8,1006.7,17.833
06-sep-2016,0,20.3,0,14.6,0,17.1,0,3.1,1012.7,18.798
07-sep-2016,0,20.1,0,15.0,0,14.9,0,0.5,1005.0,18.130
08-sep-2016,0,16.4,0,13.2,0,12.4,0,0.8,998.2,16.552
09-sep-2016,0,18.4,0,10.4,0,10.2,0,5.5,995.8,15.140
10-sep-2016,0,16.3,0,7.4,0,4.2,0,1.0,1004.5,14.425
11-sep-2016,0,17.1,0,10.3,0,7.5,0,2.5,998.6,14.055
12-sep-2016,0,18.4,0,11.6,0,14.2,0,7.9,996.4,16.247
13-sep-2016,0,17.1,0,6.6,0,4.6,0,0.0,1008.5,15.885
14-sep-2016,0,17.1,0,6.6,0,2.7,0,1.9,1009.9,14.727
15-sep-2016,0,17.6,0,7.9,0,13.8,0,2.1,1008.0,15.905
16-sep-2016,0,15.5,0,6.8,0,3.6,0,0.1,1014.8,14.222
17-sep-2016,0,16.5,0,7.7,0,4.9,0,0.0,1017.8,14.035
18-sep-2016,0,17.5,0,10.8,0,11.5,0,2.5,1016.4,14.858
19-sep-2016,0,16.7,0,8.9,0,5.7,0,0.0,1020.2,14.827
20-sep-2016,0,15.6,0,9.9,0,7.3,0,0.6,1013.9,14.343
21-sep-2016,0,14.6,0,3.1,0,10.9,0,4.0,1007.1,13.335
22-sep-2016,0,15.0,0,1.3,0,-1.2,0,4.1,1010.6,11.142
23-sep-2016,0,16.0,0,4.7,0,1.1,0,1.6,1006.3,11.427
24-sep-2016,0,16.7,0,10.2,0,10.6,0,12.0,996.6,14.345
25-sep-2016,0,13.7,0,5.8,0,5.8,0,6.2,1002.6,12.638
26-sep-2016,0,15.9,0,5.9,0,2.5,0,0.4,1008.7,12.413
27-sep-2016,0,16.7,0,12.0,0,5.8,0,0.1,1009.8,13.850
28-sep-2016,0,18.6,0,12.5,0,13.3,0,1.5,1010.0,14.858
29-sep-2016,0,15.0,0,7.2,0,6.4,0,4.1,1004.7,12.868
30-sep-2016,0,13.4,0,5.1,0,1.9,0,2.3,1003.0,11.685
01-oct-2016,0,13.7,0,1.6,0,-1.1,0,0.1,1006.2,11.080
02-oct-2016,0,15.3,0,1.5,0,-1.0,0,0.1,1011.1,10.580
03-oct-2016,0,15.8,0,11.7,0,9.9,0,1.5,1014.9,12.200
04-oct-2016,0,15.6,0,8.6,0,10.0,0,0.0,1020.9,12.573
05-oct-2016,0,16.4,0,7.2,0,2.7,0,0.0,1022.2,11.892
06-oct-2016,0,14.8,0,6.7,0,2.6,0,0.0,1021.0,11.185
07-oct-2016,0,14.9,0,5.9,0,1.3,0,0.0,1018.1,10.745
08-oct-2016,0,16.2,0,7.9,0,3.7,0,0.5,1023.2,11.602
09-oct-2016,0,15.7,0,9.6,0,8.7,0,0.5,1026.4,12.975
10-oct-2016,0,12.6,0,2.8,0,7.3,0,0.2,1023.9,11.735
11-oct-2016,0,14.7,0,1.6,0,-1.2,0,0.1,1020.1,10.054
12-oct-2016,0,14.9,0,2.1,0,8.3,0,0.1,1019.2,11.465
13-oct-2016,0,14.1,0,0.7,0,-2.3,0,0.0,1011.2,9.665
14-oct-2016,0,13.6,0,-0.1,0,-2.8,0,0.0,1001.9,8.585
15-oct-2016,0,12.3,0,5.3,0,3.2,0,3.2,997.8,9.688
16-oct-2016,0,11.9,0,5.8,0,0.6,0,13.1,993.7,9.990
17-oct-2016,0,14.1,0,7.8,0,7.4,0,2.1,1004.0,10.935
18-oct-2016,0,11.6,0,5.8,0,3.8,0,2.8,1016.0,9.682
19-oct-2016,0,12.4,0,7.5,0,4.6,0,0.7,1022.2,10.290
20-oct-2016,0,13.3,0,4.3,0,7.0,0,0.0,1021.0,10.677
21-oct-2016,0,11.7,0,5.8,0,-0.4,0,0.2,1016.7,10.000
22-oct-2016,0,14.3,0,3.6,0,4.5,0,0.2,1013.1,10.293
23-oct-2016,0,11.4,0,3.6,0,-1.2,0,0.1,1011.4,8.273
24-oct-2016,0,12.0,0,-0.3,0,-1.2,0,0.2,1013.3,8.104
25-oct-2016,0,10.6,0,-2.5,0,-5.1,0,0.9,1016.2,6.537
26-oct-2016,0,15.7,0,9.6,0,-0.0,0,0.3,1018.9,10.573
27-oct-2016,0,14.7,0,11.8,0,10.3,0,2.2,1021.3,11.615
28-oct-2016,0,13.6,0,10.1,0,8.8,0,0.4,1026.3,11.940
29-oct-2016,0,12.3,0,9.7,0,10.5,0,0.0,1026.4,11.538
30-oct-2016,0,14.1,0,8.1,0,7.2,0,0.0,1022.9,11.198
31-oct-2016,0,13.2,0,8.5,0,5.3,0,0.1,1024.0,11.230
01-nov-2016,0,11.8,0,4.5,0,3.2,0,0.0,1026.5,9.309
02-nov-2016,0,10.3,0,5.9,0,0.5,0,0.0,1022.2,9.375
03-nov-2016,0,11.5,0,6.0,0,6.0,0,3.9,1013.9,9.355
04-nov-2016,0,10.0,0,3.9,0,2.3,0,11.7,1005.7,8.125
05-nov-2016,0,9.5,0,4.2,0,2.3,0,2.9,1011.3,6.917
06-nov-2016,0,9.2,0,2.7,0,-0.3,0,0.5,1015.1,5.851
07-nov-2016,0,9.3,0,-0.1,0,-3.1,0,0.0,1015.0,5.342
08-nov-2016,0,8.8,0,1.6,0,-0.5,0,15.7,1003.3,6.012
09-nov-2016,0,10.8,0,5.1,0,2.5,0,5.4,998.0,7.021
10-nov-2016,0,10.0,0,-0.4,0,3.6,0,1.7,1006.7,6.943
11-nov-2016,0,12.5,0,-0.9,0,-3.6,0,13.2,1007.2,6.087
12-nov-2016,0,12.4,0,6.3,0,5.1,0,0.5,1011.0,8.653
13-nov-2016,0,12.4,0,6.1,0,4.0,0,0.2,1021.4,8.469
14-nov-2016,0,14.9,0,12.1,0,7.3,0,3.0,1020.1,10.977
15-nov-2016,0,13.5,0,7.9,0,5.2,0,0.3,1016.1,10.315
16-nov-2016,0,10.8,0,4.3,0,5.6,0,8.9,1004.9,8.621
17-nov-2016,0,5.4,0,1.0,0,2.1,0,12.1,991.2,6.062
18-nov-2016,0,6.6,0,0.6,0,-0.3,0,14.1,989.3,4.060
19-nov-2016,0,5.3,0,-2.3,0,0.1,0,4.0,991.6,3.910
20-nov-2016,0,6.0,0,-4.3,0,-6.3,0,0.0,990.5,2.437
21-nov-2016,0,6.3,0,-5.8,0,-8.6,0,0.0,995.8,1.769
22-nov-2016,0,8.6,0,-1.3,0,-7.2,0,0.0,1005.7,2.938
23-nov-2016,0,8.2,0,-4.8,0,-8.1,0,0.0,1019.0,1.682
24-nov-2016,0,6.6,0,-6.3,0,-9.0,0,0.0,1025.2,0.996
25-nov-2016,0,5.9,0,-7.3,0,-9.6,0,0.0,1023.8,0.661
26-nov-2016,0,5.5,0,-4.3,0,-8.5,0,0.1,1020.8,0.640
27-nov-2016,0,9.6,0,3.3,0,-0.0,0,0.0,1022.7,2.156
28-nov-2016,0,6.9,0,3.2,0,3.6,0,0.0,1026.1,4.095
29-nov-2016,0,7.8,0,2.9,0,2.3,0,0.3,1029.2,4.515
30-nov-2016,0,6.4,0,2.2,0,-0.8,0,0.3,1030.4,5.036
01-dec-2016,0,3.8,0,-2.4,0,0.3,0,0.2,1028.0,4.601
02-dec-2016,0,2.8,0,-4.5,0,-7.0,0,0.0,1023.8,2.729
03-dec-2016,0,6.9,0,2.6,0,-4.3,0,0.0,1020.3,4.053
04-dec-2016,0,6.4,0,-0.7,0,-4.1,0,0.0,1017.9,3.658
05-dec-2016,0,6.6,0,-1.4,0,-4.9,0,0.0,1016.4,2.628
06-dec-2016,0,13.8,0,6.6,0,-2.6,0,8.5,1011.9,6.591
07-dec-2016,0,14.5,0,9.4,0,9.0,0,0.7,1008.3,9.847
08-dec-2016,0,12.3,0,8.2,0,5.6,0,0.0,1012.6,8.503
09-dec-2016,0,13.6,0,7.7,0,4.6,0,0.2,1008.8,9.387
10-dec-2016,0,10.2,0,6.4,0,2.8,0,0.9,1013.8,6.860
11-dec-2016,0,9.5,0,4.7,0,1.1,0,0.2,1016.6,6.225
12-dec-2016,0,8.6,0,3.6,0,0.5,0,2.8,1012.6,5.997
13-dec-2016,0,12.6,0,8.1,0,6.1,0,0.5,1004.8,7.944
14-dec-2016,0,12.6,0,0.2,0,5.3,0,7.1,1005.2,7.739
15-dec-2016,0,8.4,0,1.4,0,-3.4,0,11.5,1005.7,5.223
16-dec-2016,0,9.0,0,-1.6,0,2.7,0,2.0,1018.4,5.662
17-dec-2016,0,7.1,0,-2.2,0,-5.1,0,0.0,1029.6,3.450
18-dec-2016,0,8.5,0,4.4,0,-3.2,0,0.0,1026.3,5.294
19-dec-2016,0,9.5,0,-2.5,0,1.2,0,0.9,1022.4,5.351
20-dec-2016,0,6.6,0,-2.8,0,-5.8,0,9.8,1010.9,3.489
21-dec-2016,0,6.1,0,1.6,0,-0.0,0,5.3,1006.6,3.444
22-dec-2016,0,6.8,0,3.0,0,-1.6,0,4.9,1014.6,3.290
23-dec-2016,0,10.4,0,4.3,0,0.4,0,15.4,1007.4,4.962
24-dec-2016,0,12.7,0,4.4,0,0.9,0,7.2,1012.3,4.896
25-dec-2016,0,12.8,0,3.7,0,5.2,0,3.3,1010.2,7.786
26-dec-2016,0,7.6,0,2.9,0,0.3,0,1.6,1024.1,4.437
27-dec-2016,0,7.5,0,2.8,0,1.5,0,0.0,1033.8,4.273
28-dec-2016,0,8.2,0,2.3,0,-1.0,0,0.0,1030.9,5.151
29-dec-2016,0,11.3,0,4.2,0,-0.7,0,0.0,1026.1,5.681
30-dec-2016,0,12.7,0,9.3,0,5.8,0,0.0,1024.3,8.163
31-dec-2016,0,11.5,0,4.2,0,6.2,0,7.5,1019.9,7.862
01-jan-2017,0,7.0,0,2.0,0,-0.6,0,0.5,1023.6,4.655
02-jan-2017,0,6.2,0,-3.4,0,-6.0,0,0.1,1030.5,2.239
03-jan-2017,0,7.2,0,1.5,0,-5.9,0,1.2,1026.9,3.873
04-jan-2017,0,8.1,0,1.7,0,2.6,0,0.7,1025.7,5.687
05-jan-2017,0,7.5,0,1.8,0,-0.9,0,1.2,1024.6,4.753
06-jan-2017,0,11.8,0,6.9,0,3.1,0,3.8,1023.9,7.269
07-jan-2017,0,10.6,0,8.2,0,7.8,0,0.1,1027.0,8.160
08-jan-2017,0,11.4,0,8.3,0,5.6,0,0.7,1020.7,8.318
09-jan-2017,0,9.9,0,4.6,0,3.1,0,8.8,1009.8,6.938
10-jan-2017,0,11.9,0,6.9,0,3.4,0,0.9,1006.0,6.975
11-jan-2017,0,11.5,0,4.0,0,4.2,0,2.1,1007.8,6.391
12-jan-2017,0,4.7,0,0.6,0,0.1,0,6.9,1001.7,3.996
13-jan-2017,0,5.8,0,1.9,0,-0.7,0,5.6,1012.1,2.922
14-jan-2017,0,8.8,0,4.6,0,0.2,0,3.5,1019.8,4.480
15-jan-2017,0,10.5,0,6.7,0,4.8,0,0.9,1022.5,6.840
16-jan-2017,0,11.1,0,7.1,0,3.9,0,0.1,1025.6,7.584
17-jan-2017,0,10.4,0,8.1,0,6.2,0,0.0,1027.9,8.062
18-jan-2017,0,9.8,0,7.5,0,6.8,0,0.0,1030.3,7.676
19-jan-2017,0,9.1,0,-0.5,0,5.7,0,0.0,1031.7,6.655
20-jan-2017,0,6.7,0,0.1,0,-3.7,0,0.3,1027.6,4.598
21-jan-2017,0,4.2,0,-2.0,0,-6.0,0,0.1,1021.5,2.419
22-jan-2017,0,5.5,0,-4.2,0,-4.7,0,0.0,1019.5,3.022
23-jan-2017,0,9.1,0,-5.5,0,-8.7,0,0.4,1017.5,2.625
24-jan-2017,0,11.3,0,7.4,0,-0.0,0,1.0,1012.2,6.549
25-jan-2017,0,11.2,0,7.5,0,8.6,0,0.1,1007.7,7.637
26-jan-2017,0,7.7,0,5.4,0,4.3,0,0.0,1000.8,5.168
27-jan-2017,0,8.8,0,1.4,0,4.3,0,4.2,996.7,5.589
28-jan-2017,0,7.1,0,-0.8,0,-1.1,0,1.0,1001.7,4.852
29-jan-2017,0,6.6,0,-2.5,0,-5.2,0,1.8,1001.6,3.156
30-jan-2017,0,11.2,0,6.5,0,-3.2,0,5.1,997.2,6.416
31-jan-2017,0,11.4,0,2.2,0,4.5,0,0.1,998.1,7.438
01-feb-2017,0,9.8,0,1.6,0,-2.4,0,1.1,990.4,5.586
02-feb-2017,0,11.7,0,7.9,0,4.4,0,4.0,971.7,7.905
03-feb-2017,0,8.8,0,-0.4,0,2.3,0,1.7,976.0,6.005
04-feb-2017,0,6.2,0,-2.1,0,-3.9,0,0.0,986.8,3.607
05-feb-2017,0,7.1,0,-3.1,0,-6.6,0,0.1,999.2,3.036
06-feb-2017,0,10.4,0,-1.8,0,-5.2,0,6.5,999.9,3.657
07-feb-2017,0,7.7,0,-2.3,0,-0.8,0,1.3,1010.3,4.513
08-feb-2017,0,7.9,0,-3.5,0,-6.6,0,0.0,1020.2,3.052
09-feb-2017,0,6.8,0,-0.2,0,-1.1,0,0.0,1019.7,4.289
10-feb-2017,0,3.6,0,0.0,0,-3.7,0,0.0,1025.0,2.762
11-feb-2017,0,6.4,0,-2.4,0,-6.1,0,0.0,1029.7,2.806
12-feb-2017,0,5.1,0,2.1,0,-3.7,0,0.1,1023.1,2.429
13-feb-2017,0,9.4,0,3.5,0,1.2,0,0.0,1014.4,4.331
14-feb-2017,0,8.1,0,5.3,0,3.3,0,0.1,1012.7,4.748
15-feb-2017,0,11.6,0,6.9,0,5.2,0,3.0,1015.7,6.638
16-feb-2017,0,10.4,0,4.1,0,-0.1,0,1.8,1019.3,6.303
17-feb-2017,0,11.7,0,6.2,0,3.9,0,0.2,1015.9,7.539
18-feb-2017,0,12.0,0,8.1,0,7.6,0,0.1,1013.4,8.690
19-feb-2017,0,12.9,0,8.3,0,6.9,0,0.8,1015.2,8.896
20-feb-2017,0,12.6,0,8.5,0,9.3,0,0.3,1014.5,9.738
21-feb-2017,0,12.0,0,6.2,0,3.1,0,6.2,1006.8,8.677
22-feb-2017,0,10.5,0,6.4,0,5.9,0,11.6,993.8,8.292
23-feb-2017,0,10.5,0,3.6,0,4.3,0,7.7,989.9,7.198
24-feb-2017,0,9.1,0,2.0,0,0.5,0,2.1,1005.6,5.618
25-feb-2017,0,10.8,0,4.8,0,4.9,0,11.3,996.0,8.188
26-feb-2017,0,8.6,0,0.5,0,3.0,0,14.4,989.1,6.898
27-feb-2017,0,6.5,0,-1.3,0,-3.4,0,1.7,980.3,4.864
28-feb-2017,0,8.8,0,0.3,0,-4.4,0,11.6,985.8,5.118
01-mar-2017,0,8.1,0,1.7,0,-0.1,0,5.5,989.6,5.624
02-mar-2017,0,6.7,0,3.2,0,1.1,0,3.8,995.7,5.365
03-mar-2017,0,6.3,0,4.2,0,3.4,0,9.9,988.9,5.633
04-mar-2017,0,6.1,0,2.1,0,0.7,0,15.0,980.4,5.333
05-mar-2017,0,8.9,0,0.4,0,-1.7,0,1.5,985.0,5.420
06-mar-2017,0,5.7,0,-0.8,0,-4.1,0,7.1,1001.4,4.008
07-mar-2017,0,9.8,0,-1.1,0,-4.1,0,9.0,1004.9,4.320
08-mar-2017,0,12.5,0,3.6,0,1.3,0,0.1,1004.1,7.160
09-mar-2017,0,12.1,0,4.9,0,1.8,0,1.1,1011.9,8.009
10-mar-2017,0,12.4,0,7.6,0,7.1,0,0.6,1012.0,8.873
11-mar-2017,0,14.0,0,7.3,0,7.7,0,3.5,1007.2,9.960
12-mar-2017,0,10.8,0,4.3,0,4.6,0,1.4,1011.4,8.696
13-mar-2017,0,13.9,0,6.3,0,-0.3,0,0.0,1021.0,9.033
14-mar-2017,0,13.0,0,6.2,0,6.3,0,1.4,1024.9,9.705
15-mar-2017,0,14.5,0,6.1,0,2.4,0,0.3,1023.3,9.092
16-mar-2017,0,10.0,0,3.8,0,8.2,0,1.7,1015.8,8.989
17-mar-2017,0,11.4,0,5.2,0,1.4,0,11.5,1007.6,7.728
18-mar-2017,0,11.8,0,10.4,0,7.5,0,3.9,1001.9,9.660
19-mar-2017,0,11.2,0,8.2,0,10.1,0,5.7,996.6,10.330
20-mar-2017,0,9.4,0,1.5,0,2.5,0,3.0,993.8,8.634
21-mar-2017,0,5.5,0,-0.6,0,-1.3,0,4.3,997.4,5.141
22-mar-2017,0,9.1,0,-1.2,0,-5.4,0,0.0,1006.3,5.624
23-mar-2017,0,9.4,0,-0.5,0,1.1,0,0.0,1020.2,5.946
24-mar-2017,0,14.0,0,-2.8,0,-6.7,0,0.0,1028.5,6.628
25-mar-2017,0,17.3,0,-3.3,0,-7.2,0,0.0,1027.8,7.563
26-mar-2017,0,17.2,0,-1.6,0,-4.7,0,0.0,1021.3,8.201
27-mar-2017,0,16.2,0,2.0,0,-1.2,0,0.0,1015.6,9.216
28-mar-2017,0,14.4,0,0.9,0,-1.6,0,1.6,1009.4,8.653
29-mar-2017,0,15.3,0,9.0,0,6.0,0,3.3,1005.3,10.733
30-mar-2017,0,15.9,0,9.1,0,6.9,0,0.6,999.8,11.395
31-mar-2017,0,14.5,0,5.5,0,8.3,0,6.7,995.7,11.520
01-apr-2017,0,11.1,0,5.1,0,1.9,0,2.7,1006.8,10.802
02-apr-2017,0,14.2,0,0.9,0,-2.1,0,0.1,1015.3,10.273
03-apr-2017,0,13.8,0,7.9,0,8.1,0,3.4,1012.7,10.657
04-apr-2017,0,10.6,0,6.7,0,3.5,0,0.1,1024.2,9.712
05-apr-2017,0,11.7,0,7.2,0,5.2,0,0.2,1030.4,10.608
06-apr-2017,0,10.6,0,7.5,0,6.7,0,0.0,1028.0,10.148
07-apr-2017,0,11.8,0,3.4,0,5.5,0,0.0,1022.2,9.945
08-apr-2017,0,17.2,0,3.8,0,-0.9,0,0.0,1014.9,10.875
09-apr-2017,0,11.7,0,1.8,0,-1.7,0,1.7,1017.0,9.358
10-apr-2017,0,10.4,0,5.7,0,1.9,0,0.2,1024.6,9.913
11-apr-2017,0,13.0,0,5.7,0,2.9,0,0.0,1021.7,10.118
12-apr-2017,0,10.8,0,6.5,0,7.7,0,1.5,1015.9,10.590
13-apr-2017,0,11.2,0,5.4,0,2.9,0,0.3,1013.8,9.847
14-apr-2017,0,9.8,0,5.4,0,7.4,0,3.3,1011.6,9.825
15-apr-2017,0,10.3,0,4.5,0,1.9,0,0.6,1016.3,9.450
16-apr-2017,0,12.0,0,6.3,0,3.7,0,1.1,1017.8,10.385
17-apr-2017,0,11.8,0,2.3,0,4.0,0,0.4,1022.5,10.568
18-apr-2017,0,14.2,0,1.1,0,-1.1,0,0.0,1027.8,10.530
19-apr-2017,0,13.6,0,9.4,0,9.1,0,3.0,1030.8,11.618
20-apr-2017,0,13.6,0,9.1,0,8.4,0,0.0,1031.7,11.365
21-apr-2017,0,12.5,0,9.2,0,8.7,0,0.5,1029.8,11.448
22-apr-2017,0,13.4,0,8.7,0,8.2,0,0.0,1027.4,12.205
23-apr-2017,0,12.9,0,6.3,0,6.6,0,5.4,1021.8,11.670
